2026	06	27	DZ	AT	3	3	WC	US	5	1785	1836	+1	−1	26	23
2026	06	27	AR	JO	3	1	WC	US	4	2148	1628	0	0	1	57
2026	06	27	CO	PT	0	0	WC	US	-2	2004	1990	0	0	6	7
2026	06	27	HR	GH	2	1	WC	US	9	1905	1575	+1	0	14	68
2026	06	27	CD	UZ	3	1	WC	US	46	1712	1631	+10	−6	43	56
2026	06	27	EN	PA	2	0	WC	US	10	2038	1658	0	−1	4	52
2026	06	26	BE	NZ	5	1	WC	CA	15	1884	1534	+1	−3	16	77
2026	06	26	CV	SA	0	0	WC	US	-3	1622	1596	0	0	58	65
2026	06	26	EG	IR	1	1	WC	US	2	1742	1764	+1	0	36	31
2026	06	26	FR	NO	4	1	WC	US	33	2123	1918	0	0	3	9
2026	06	26	SN	IQ	5	0	WC	CA	25	1842	1561	+2	−5	21	73
2026	06	26	ES	UY	1	0	WC	MX	10	2144	1841	+1	−1	1	22
2026	06	25	AU	PY	0	0	WC	US	1	1800	1815	+1	0	25	24
2026	06	25	EC	DE	2	1	WC	US	38	1902	1916	+5	−1	14	10
2026	06	25	CI	CW	2	0	WC	US	15	1743	1438	+3	−2	35	91
2026	06	25	JP	SE	1	1	WC	US	-15	1910	1742	−2	+3	13	36
2026	06	25	NL	TN	3	1	WC	US	8	1980	1562	0	−2	8	73
2026	06	25	US	TR	2	3	WC		-39	1781	1852	−4	+5	26	20
2026	06	24	BA	QA	3	1	WC	US	26	1622	1411	+5	−7	59	99
2026	06	24	BR	SQ	3	0	WC	US	23	2009	1745	+2	−1	5	33
2026	06	24	CA	CH	1	2	WC		-29	1748	1914	−3	+2	32	12
2026	06	24	MX	CZ	3	0	WC		16	1912	1680	−1	−2	13	49
2026	06	24	MA	HT	4	2	WC	US	11	1877	1517	+3	−3	15	81
2026	06	24	ZA	KR	1	0	WC	MX	48	1575	1723	+9	−9	70	40
2026	06	23	CO	CD	1	0	WC	MX	8	2006	1666	0	−1	5	53
2026	06	23	HR	PA	1	0	WC	CA	15	1896	1668	+2	−2	12	51
2026	06	23	EN	GH	0	0	WC	US	-27	2028	1584	0	+3	4	69
2026	06	23	PT	UZ	5	0	WC	US	21	1988	1677	+2	−3	6	50
2026	06	22	DZ	JO	2	1	WC	US	21	1780	1632	+7	−2	27	57
2026	06	22	AR	AT	2	0	WC	US	16	2144	1841	+1	−1	1	21
2026	06	22	FR	IQ	3	0	WC	US	6	2090	1586	0	−2	3	68
2026	06	22	NO	SN	3	2	WC	US	22	1951	1817	0	−1	10	23
2026	06	21	BE	IR	0	0	WC	US	-10	1869	1766	0	+1	15	33
2026	06	21	CV	UY	2	2	WC	US	19	1625	1851	+4	−5	58	21
2026	06	21	EG	NZ	3	1	WC	CA	29	1740	1549	+6	−4	36	73
2026	06	21	ES	SA	4	0	WC	US	5	2134	1593	0	−1	1	65
2026	06	20	CW	EC	0	0	WC	US	26	1453	1864	+5	−7	89	20
2026	06	20	DE	CI	2	1	WC	CA	15	1954	1728	0	−1	9	38
2026	06	20	JP	TN	4	0	WC	MX	15	1925	1570	0	−1	11	70
2026	06	20	NL	SE	5	1	WC	US	28	1972	1727	+1	−4	7	39
2026	06	19	BR	HT	3	0	WC	US	8	1986	1528	0	−2	6	78
2026	06	19	MA	SQ	1	0	WC	US	26	1866	1768	+2	−6	20	31
2026	06	19	PY	TR	1	0	WC	US	36	1816	1813	+2	−4	24	25
2026	06	19	US	AU	2	0	WC		40	1820	1799	+3	−3	23	26
2026	06	18	CA	QA	6	0	WC		10	1777	1437	+2	−1	29	91
2026	06	18	CZ	ZA	1	1	WC	US	-16	1696	1527	−6	+2	48	79
2026	06	18	MX	KR	1	0	WC		15	1896	1771	+1	−5	12	31
2026	06	18	CH	BA	4	1	WC	US	20	1885	1596	+5	−6	14	65
2026	06	17	CO	UZ	3	1	WC	MX	16	1998	1698	+1	−6	5	48
2026	06	17	CD	PT	1	1	WC	US	22	1674	1967	+3	−2	52	7
2026	06	17	EN	HR	4	2	WC	US	31	2055	1881	0	−2	4	13
2026	06	17	GH	PA	1	0	WC	CA	47	1557	1683	+8	−9	73	49
2026	06	16	AR	DZ	3	0	WC	US	13	2128	1759	0	−3	2	33
2026	06	16	AT	JO	3	1	WC	US	27	1857	1653	+4	−2	20	54
2026	06	16	FR	SN	3	1	WC	US	21	2084	1839	0	−3	3	23
2026	06	16	NO	IQ	4	1	WC	US	15	1929	1592	0	−3	10	66
2026	06	15	BE	EG	1	1	WC	US	-15	1879	1711	−2	+4	15	45
2026	06	15	CV	ES	0	0	WC	US	28	1606	2129	+4	0	64	1
2026	06	15	IR	NZ	2	2	WC	US	-16	1756	1578	−4	+2	34	70
2026	06	15	SA	UY	1	1	WC	US	22	1598	1870	+3	−2	66	16
2026	06	14	DE	CW	7	1	WC	US	7	1939	1427	+1	−2	9	94
2026	06	14	CI	EC	1	0	WC	US	48	1743	1890	+12	−6	37	15
2026	06	14	JP	NL	2	2	WC	US	4	1910	1944	+1	0	12	8
2026	06	14	SE	TN	5	1	WC	MX	43	1755	1585	+7	−9	35	67
2026	06	13	AU	TR	2	0	WC	CA	62	1839	1849	+6	−8	23	21
2026	06	13	BR	MA	1	1	WC	US	-13	1978	1840	−2	+1	7	22
2026	06	13	QA	CH	1	1	WC	US	26	1447	1865	+6	−2	90	19
2026	06	13	SQ	HT	1	0	WC	US	12	1794	1536	0	−2	25	75
2026	06	12	CA	BA	1	1	WC		-21	1767	1616	−8	+5	33	60
2026	06	12	US	PY	4	1	WC		54	1780	1780	+12	−4	26	26
2026	06	11	MX	ZA	2	0	WC		6	1881	1511	0	0	18	80
2026	06	11	KR	CZ	2	1	WC	MX	28	1786	1712	+7	−7	26	42
2026	06	10	DZ	BO	4	0	F	US	12	1772	1621	+3	−1	29	59
2026	06	10	EN	CR	3	0	F	US	3	2024	1608	0	0	4	62
2026	06	10	PT	NG	2	1	F		3	1989	1767	0	−1	6	32
2026	06	09	AR	IS	3	0	F	US	1	2115	1568	0	−1	2	71
2026	06	09	CL	CD	2	1	F	FR	9	1717	1652	+4	−1	40	55
2026	06	09	SA	SN	0	0	F	US	7	1576	1860	+1	0	69	21
2026	06	09	VE	IQ	2	0	F	US	11	1733	1607	+2	−3	37	63
2026	06	08	FR	EI	3	1	F		1	2063	1605	0	0	3	64
2026	06	08	NL	UZ	2	1	F	US	4	1948	1714	0	0	8	40
2026	06	08	ES	PE	3	1	F	MX	2	2157	1699	0	0	1	46
2026	06	07	CO	JO	2	0	F	US	5	1982	1680	0	−2	7	52
2026	06	07	HR	SI	2	1	F		3	1912	1682	+1	0	12	50
2026	06	07	EC	GT	3	0	F	US	3	1938	1505	0	0	9	82
2026	06	07	MA	NO	1	1	F	US	3	1827	1914	0	0	24	11
2026	06	06	AR	HN	2	0	F	US	1	2114	1570	0	0	2	69
2026	06	06	AU	CH	1	1	F	US	3	1777	1891	−1	−2	28	17
2026	06	06	BE	TN	5	0	F		5	1894	1628	+2	−1	15	59
2026	06	06	BA	PA	1	1	F	US	4	1595	1730	0	−1	65	37
2026	06	06	BR	EG	2	1	F	US	3	1991	1696	0	−1	5	48
2026	06	06	CV	BM	3	0	F	US	2	1578	1117	0	−1	68	171
2026	06	06	CW	AW	4	0	F		1	1434	978	−1	−1	91	190
2026	06	06	SV	QA	0	0	F	US	2	1342	1421	−1	0	123	97
2026	06	06	EN	NZ	1	0	F	US	1	2021	1562	0	0	4	72
2026	06	06	JM	ZA	1	1	F	MX	0	1527	1517	0	0	77	80
2026	06	06	PT	CL	2	1	F		2	1986	1708	0	−1	6	44
2026	06	06	SQ	BO	4	0	F	US	12	1782	1633	+2	−1	27	58
2026	06	06	TR	VE	2	1	F	US	5	1911	1722	+1	0	12	39
2026	06	06	US	DE	1	2	F		-7	1726	1932	0	0	38	10
2026	06	05	CA	IE	1	1	F		-5	1788	1699	0	+2	25	47
2026	06	05	PY	NI	4	0	F		1	1834	1333	0	0	22	126
2026	06	05	PE	HT	2	1	F	US	6	1701	1548	+1	0	46	73
2026	06	05	SA	PR	3	0	F	US	3	1569	1135	+1	+1	70	165
2026	06	04	CZ	GT	3	1	F	US	7	1740	1508	+2	−2	35	82
2026	06	04	FR	CI	1	2	F		-19	2062	1695	0	+5	3	47
2026	06	04	IR	ML	2	0	F	TR	8	1772	1588	+3	−2	28	67
2026	06	04	MX	RS	5	1	F		8	1875	1734	0	−1	18	36
2026	06	04	ES	IQ	1	1	F		-10	2155	1618	0	+2	1	61
2026	06	04	SE	GR	2	2	F		-2	1712	1754	−1	0	42	34
2026	06	03	DK	CD	0	0	F	BE	-6	1864	1661	−2	0	20	54
2026	06	03	NL	DZ	0	1	F		-17	1944	1760	0	+2	8	32
2026	06	03	PA	DO	4	2	F		1	1734	1283	0	0	36	146
2026	06	03	KR	SV	1	0	F	US	2	1758	1340	−1	0	33	121
2026	06	02	HR	BE	0	2	F		-22	1909	1889	−2	+1	12	17
2026	06	02	HT	NZ	4	0	F	US	22	1554	1563	+3	−4	73	72
2026	06	02	MA	MG	4	0	F		2	1824	1380	0	−1	24	107
2026	06	02	WA	GH	1	1	F		-7	1691	1510	−3	0	50	82
2026	06	01	AT	TN	1	0	F		3	1830	1633	0	−1	23	59
2026	06	01	CA	UZ	2	0	F		9	1793	1718	+1	−1	25	40
2026	06	01	CO	CR	3	1	F		2	1977	1611	0	0	7	62
2026	06	01	NO	SE	3	1	F		5	1917	1714	0	0	12	41
2026	06	01	TR	NM	4	0	F		3	1906	1589	+1	−1	13	67
2026	05	31	BR	PA	6	2	F		4	1988	1733	0	0	5	36
2026	05	31	CV	RS	3	0	F	PT	27	1576	1742	+3	−7	69	35
2026	05	31	CZ	KO	2	1	F		7	1733	1713	+4	0	36	42
2026	05	31	DE	FI	4	0	F		2	1925	1540	0	0	11	74
2026	05	31	JP	IS	1	0	F		2	1906	1569	0	−2	13	71
2026	05	31	CH	JO	4	1	F		5	1894	1685	+1	0	15	51
2026	05	31	US	SN	3	2	F		12	1733	1867	+5	−1	36	18
2026	05	30	EC	SA	2	1	F	US	2	1935	1566	0	0	9	71
2026	05	30	MX	AU	1	0	F	US	8	1867	1774	+1	0	19	26
2026	05	30	SQ	CW	4	1	F		3	1770	1433	+1	−1	27	91
2026	05	30	KR	TT	5	0	F	US	4	1756	1388	0	−1	33	105
2026	05	29	BA	NM	0	0	F		-3	1591	1592	−1	+1	67	66
2026	05	29	IR	GM	3	1	F	TR	4	1764	1419	0	−3	31	99
2026	05	29	IQ	AD	1	0	F	ES	1	1608	1076	0	0	63	175
2026	05	29	ZA	NI	0	0	F		-7	1517	1334	0	+3	79	126
2026	05	28	EG	RU	1	0	F		10	1699	1766	+5	−3	46	30
2026	05	28	IE	QA	1	0	F		2	1694	1423	0	−1	49	96
2026	05	26	MA	BI	5	0	F		1	1822	1285	0	−1	24	143
2026	05	22	MX	GH	2	0	F		2	1859	1503	0	0	20	82
2026	03	31	BA	IT	1	1	WQ		10	1594	1856	0	−1	66	21
2026	03	31	CZ	DK	2	2	WQ		3	1726	1870	+2	0	40	18
2026	03	31	CD	JM	1	0	WQ	MX	15	1655	1535	+3	−4	54	76
2026	03	31	IQ	BO	2	1	WQ	MX	25	1607	1645	+5	−5	63	57
2026	03	31	KO	TR	0	1	WQ		-17	1720	1903	−5	+1	42	14
2026	03	31	SE	PL	3	2	WQ		17	1719	1729	+3	−3	43	37
2026	03	31	AU	CW	5	1	FFS		4	1782	1436	+2	0	26	90
2026	03	31	DZ	UY	0	0	F	IT	4	1743	1892	0	−2	35	15
2026	03	31	AR	ZM	5	0	F		0	2113	1371	0	0	2	112
2026	03	31	AT	KR	1	0	F		6	1827	1752	0	−1	23	32
2026	03	31	BE	MX	1	1	F	US	0	1867	1857	0	+1	19	20
2026	03	31	BR	HR	3	1	F	US	14	1984	1931	+2	−1	5	10
2026	03	31	CA	TN	0	0	FT		-10	1784	1636	0	+3	25	58
2026	03	31	CR	IR	0	5	NSM	TR	-21	1613	1760	−3	+4	62	31
2026	03	31	EN	JP	0	1	F		-16	2020	1904	0	+1	4	13
2026	03	31	HT	IS	1	1	FT	CA	2	1532	1571	+2	0	77	69
2026	03	31	CI	SQ	1	0	F	EN	13	1676	1767	+1	−2	52	29
2026	03	31	JO	NG	2	2	NSM	TR	3	1690	1752	0	0	50	32
2026	03	31	MA	PY	2	1	F	FR	11	1821	1833	0	0	24	22
2026	03	31	NL	EC	1	1	F		-4	1961	1933	0	+1	8	9
2026	03	31	NO	CH	0	0	F		-4	1912	1889	0	0	12	16
2026	03	31	SN	GM	3	1	F		1	1879	1423	0	−3	17	97
2026	03	31	RS	SA	2	1	F		3	1769	1568	+1	−1	28	71
2026	03	31	ZA	PA	1	2	F		-7	1524	1737	−1	+2	79	36
2026	03	31	ES	EG	0	0	F		-9	2165	1689	0	0	1	51
2026	03	31	US	PT	0	2	F		-9	1721	1984	−3	0	41	5
2026	03	30	CV	FI	1	1	FFS	NZ	0	1549	1542	0	0	73	75
2026	03	30	NZ	CL	4	1	FFS		33	1585	1710	+6	−8	65	43
2026	03	30	UZ	VE	0	0	FFS		-5	1727	1727	−1	+3	40	40
2026	03	30	DE	GH	2	1	F		1	1923	1505	0	0	11	82
2026	03	29	FR	CO	3	1	F	US	11	2081	1975	0	0	3	5
2026	03	28	CA	IS	2	2	FT		-11	1794	1573	0	+2	25	68
2026	03	28	CI	KR	4	0	F	EN	26	1663	1758	+4	−4	53	31
2026	03	28	MX	PT	0	0	F		1	1857	1975	−1	0	21	6
2026	03	28	SQ	JP	0	1	F		-10	1780	1888	−1	+2	27	14
2026	03	28	SN	PE	2	0	F	FR	8	1878	1699	+1	−3	17	47
2026	03	28	TN	HT	1	0	FT	CA	12	1626	1530	0	−4	61	79
2026	03	28	US	BE	2	5	F		-17	1730	1867	−6	+2	40	19
2026	03	27	AU	CM	1	0	FFS		5	1778	1601	0	0	29	62
2026	03	27	CL	CV	4	2	FFS	NZ	12	1743	1549	+3	−1	36	73
2026	03	27	CN	CW	2	0	FFS	AU	26	1436	1440	+8	−3	91	90
2026	03	27	NZ	FI	0	2	FFS		-33	1552	1542	−5	+5	71	75
2026	03	27	UZ	GA	3	1	FFS		4	1732	1401	0	−1	40	102
2026	03	27	DZ	GT	7	0	F	IT	11	1739	1515	+3	−1	37	80
2026	03	27	AR	MR	2	1	F		0	2113	1311	0	−1	2	134
2026	03	27	AT	GH	5	1	F		3	1821	1506	0	−1	23	81
2026	03	27	CR	JO	2	2	NSM	TR	2	1634	1687	+1	0	59	50
2026	03	27	EC	MA	1	1	F	ES	-4	1929	1810	0	0	10	24
2026	03	27	EN	UY	1	1	F		-6	2036	1896	0	+1	4	13
2026	03	27	GR	PY	0	1	F		-11	1750	1844	−2	0	33	22
2026	03	27	NL	NO	2	1	F		6	1965	1916	0	−1	8	12
2026	03	27	NG	IR	2	1	NSM	TR	16	1755	1739	+4	−4	32	37
2026	03	27	SA	EG	0	4	F		-21	1571	1680	−4	+2	68	51
2026	03	27	ZA	PA	1	1	F		3	1531	1730	−1	−3	79	41
2026	03	27	ES	RS	3	0	F		2	2174	1766	0	0	1	30
2026	03	27	CH	DE	3	4	F		-12	1885	1922	−2	+1	15	11
2026	03	26	CZ	IE	2	2	WQ		-8	1723	1696	−4	+1	42	48
2026	03	26	SE	UA	3	1	WQ	ES	42	1702	1760	+7	−6	46	32
2026	03	26	TR	RO	1	0	WQ		5	1886	1637	0	−1	15	57
2026	03	26	WA	BA	1	1	WQ		-12	1703	1584	−3	+2	45	67
2026	03	26	HR	CO	2	1	F	US	12	1945	1986	0	0	9	5
2026	03	26	FR	BR	2	1	F	US	8	2070	1970	0	−1	3	7
2026	03	25	CD	BM	2	0	F	MX	1	1640	1119	0	−1	57	172